,BT-20,BT-474,BT-549,DU-4475,HCC1143,HCC1599,HCC1806,HCC1937,HCC38,Hs-578-T,MCF10A,MCF7,MDA-MB-157,MDA-MB-231,MDA-MB-436,MDA-MB-453,MDA-MB-468,MFM-223,SKBR3,SW527
ADH5,-3.66114202433,1.06466853632,2.12814383367,0.0770185353557,-0.950921642858,-1.99229640094,-1.05469365562,-1.70056637605,1.49754972339,2.34805650092,1.92205752954,0.520925755034,0.495851913248,-0.654987753265,0.708985659823,-0.583474729336,-0.28673203609,-0.252689348811,-0.587402103091,0.251304693993
ADI1,3.2589624957,-2.51163500744,-3.61412089471,-0.0256885606561,0.293687330194,-0.743721206488,-0.876818807899,0.991195072569,0.371249469627,-0.549573361114,0.593211640865,-1.26734514751,0.683931511978,-0.0854300301844,-0.111429759825,0.329141468655,1.09551098298,-1.24743972605,0.691829961638,1.86975700501
ADIRF,-2.21231868755,1.68213675455,-1.42348818202,0.437378634361,-0.19347889407,,2.76018964554,-2.40994842174,0.84765909896,-1.83504736618,0.700639384627,0.505739035054,,0.19103250465,,-0.670620325947,-0.120686127898,1.53804995377,0.805610817669,-0.936104046796
ADK,0.263275295239,1.15910347535,-1.10576819832,0.39730917185,0.64240707312,0.124145863376,0.667967123122,-0.753372517807,0.415230732432,-2.90801293866,0.837364368209,-0.50031869559,-2.23476551104,-0.568656803491,-0.0452307400813,-1.51245031886,0.250711011032,3.40555274147,2.6176696618,-0.662961445737
ADNP,-0.812244589147,1.85296631586,-2.23713349348,0.42449650299,-2.13651591394,-0.0939507751816,-0.44779713066,-1.5951013802,-0.49385828993,-2.5121273237,-0.57886624271,1.01596642295,2.5156723503,-0.736191427489,0.96417375146,1.34555643064,-0.248627497297,0.518312178312,1.69481042626,1.16827084614
ADO,-0.786385745756,1.45310409951,-0.560001712911,2.94978914632,-0.534155934451,0.02846031149,-0.119750332359,-2.37737439673,0.790807783744,-0.570677505462,-0.283517633632,-1.9752398169,-0.504590034893,0.698535477011,2.03383050563,-2.92404770664,-0.788098795267,2.21140992757,1.03164433071,0.405096340503
ADPRHL2,-1.22677569295,1.07820780753,1.32044411108,-2.23962548012,-0.421745466037,-2.82330187961,-0.858790721935,-1.09083523212,-1.68727530432,0.406222792684,-0.439330059591,-0.143560546907,0.736889382211,0.102436413426,1.3720699092,1.51702609243,3.66276721372,1.23323657765,0.11610358452,-0.282251516115
ADRBK1,-1.71928886135,0.758140617957,-2.41811831843,2.75000025842,-1.03423271156,-2.36308762122,0.520994018359,-0.400601322716,0.0142802440223,-1.42781188265,-0.61615267488,1.76936707124,0.468785312084,-0.620984636364,0.57576316629,2.10550111819,0.243426785093,-1.04891478425,0.821022612752,1.78128900902
ADRBK2,-2.02774432693,0.919008051449,,2.81726702333,-0.441819633801,-1.7947432989,-0.203644205602,-0.415802545525,-0.27816328667,-1.95137770644,-0.524744724861,1.53584330767,0.839894343681,-1.51252094999,0.860984773212,1.00987555394,-1.08935552331,-0.595228344771,1.58135133512,1.68298688004
ADRM1,-0.2035932859,-0.493334041266,-2.07255388848,-0.185823806345,-2.27277526607,-2.87343583463,0.922497161262,-0.360222765809,0.124423419015,-0.258481556002,-1.08337205915,2.21951381313,0.0331812029022,0.279784193834,-1.08521529292,1.28510158666,0.929229808397,3.53306512816,0.19814812953,1.8120495182
ADSL,-0.89289572048,-0.517438047006,-0.00582447678332,-1.77589975451,1.95070385639,-2.2755398065,-3.15651933124,-0.287778013437,-0.673405363978,0.951852996329,0.708345950048,-1.68501895688,0.797079154517,1.08150990793,-0.395362682695,2.24477830695,0.37742464024,1.26714690673,-0.427944714831,1.79909002936
ADSS,-0.164568480782,0.641664075959,-3.42184840044,2.20984789373,1.5857872956,-0.646449168103,-0.114011553266,-0.40310262281,1.50295357858,-0.96793517379,1.63772249216,-2.22306902506,0.71549101419,0.0219151392294,-1.34441070758,1.13563980646,1.28604475392,-0.479107309324,-2.01277784046,-0.182629362656
ADSSL1,0.0703202832324,0.0101403127995,-1.35304819106,2.63215009585,2.65492279055,0.246181982399,0.630071588662,0.590577006618,1.76209401774,-0.0344475094477,1.26791689616,-1.1276042083,0.845902941188,0.36559567623,-0.321154589279,-2.46361336188,-1.67083505456,-0.771678540327,-3.26158432659,-0.489856085915
AES,-0.545863059008,1.10171287905,,2.78563139404,,-0.831051179469,0.0927081012673,-1.52652209123,-1.12678747933,,-2.70199846048,-0.446725506989,-0.436656466194,,,0.966073492282,,0.913102725392,0.0292731698743,2.19764029296
AFAP1,-1.20098263011,-1.06166650439,0.532812617474,,0.254172455501,-0.60251499511,,0.175007407696,-0.13724439855,1.43400616049,,-2.14447576971,1.37111951296,1.3842752038,2.48935367136,,,-0.158213294611,-2.72208736497,
AFAP1L1,-1.2090253758,-0.496426803318,0.438333254132,,1.28106277128,-0.0868780698877,-1.57746700216,1.46238188094,-0.645715817489,-0.0343905612845,,-0.792132670808,1.23698224331,0.443168492163,3.21182730323,,,-2.99815777984,,
AFAP1L2,-1.63880037867,,-0.647048448391,2.28233807845,-0.33617734641,-1.39129375109,0.979046413756,-0.722243877217,,,0.0205890149304,-0.589175324895,0.525992436065,1.69792155668,,,-1.32621406906,,,1.90971256499
AFF4,-2.99193362787,1.13958655481,-0.269806701082,2.97065509014,-1.33461317457,0.137058692457,0.243644932749,-0.0614244171599,-1.8978094714,-0.35737809163,1.29153476833,0.812644681131,0.533794571224,0.50251820386,-1.03386696455,-1.56152367321,-0.169463168228,2.12954150829,-1.88748107857,1.59507810523
AFG3L2,0.45236833397,2.87775655571,-0.304741823571,-0.309059476808,-1.75851525385,2.67706146346,-3.27121016899,0.141503907877,0.549696614804,-1.74130886713,0.561455713902,-1.30956117289,1.3278960622,-0.672833316857,-0.894392939604,0.679779073651,0.884909856546,-1.70759773084,0.821973150726,0.70373114412
AFM,-2.94508192892,,1.93578570267,-1.56753989121,1.62945400952,1.89265899171,-0.181780920659,-0.216834389719,0.619941007826,-0.280931287597,-0.464063828638,-1.06736868239,-0.732441675328,,,,,,,1.10247415736
AGAP3,0.280667912009,-0.342592163328,,2.94765878849,,,,,-1.76341716513,-1.62895222582,-0.1750810559,0.31493221367,0.151426633685,-0.615545759454,1.08104992608,0.0298113968443,-1.48325474374,,,2.11684575345
AGFG2,-0.58268461385,0.807441250811,-2.95485976326,,-0.843753194278,-1.37372282709,-1.34874355659,2.82245811128,0.1374191059,-0.209916393476,0.879542650333,-1.67121332886,1.55633234194,1.23712655016,0.305643730066,,-1.09419867314,0.0328350071694,2.57966004313,0.14265706682
AGK,0.170675735854,2.76801480347,-0.907095420625,0.94577343653,-0.166901644327,0.498767160525,-3.66071017222,-0.310997606684,-2.04026579478,-0.595008965699,2.23150779661,-1.04307133734,0.985866156871,0.544549060747,0.993468252316,-1.18172508255,0.436864103979,-1.58667550715,-0.350104263612,1.58327370727
AGL,1.23737725154,-0.299666328379,-3.49045820738,0.333944870663,-0.647698068772,0.484068892014,-2.5482897892,0.815204769922,2.34600190666,-0.785373467894,-0.236568491934,-1.23289848034,-0.0988920337957,-1.35922823623,-0.519790105736,-0.315048393818,0.783419294259,3.05900847292,1.31662549561,0.671037398468
AGO1,0.0692464677868,0.712183303502,-0.164401031552,1.43185944221,-0.601260900092,-1.53963333241,-1.86475732086,1.31065140252,-1.69844017117,-0.420422536535,0.828387552847,2.52797213038,1.47628951948,-0.556606506404,0.50254649078,-0.466235644967,0.726427307504,-1.7006842774,-2.94755122718,1.77337131418
AGO2,0.33406461892,0.671883773091,1.00013729497,-0.00296169362273,0.489848028469,0.315451144255,-0.87487076869,1.96223870345,-2.24765803629,-1.16354383958,0.223099207188,2.22972981596,-1.57849652249,1.01794282222,1.00499575715,-0.373932955283,-1.27826625458,-1.41829323004,-2.86984276738,1.7505410972
AGO3,-0.0697007418439,0.362202301998,-1.00869068825,0.895624953844,-0.723568122213,-0.186567629719,-1.83152119901,1.51625754544,-1.02818226381,-0.371843487321,1.4337007582,1.39056607245,2.11052319476,-0.173755583409,0.36326288616,-0.748322505277,0.882360699066,-2.42053567711,-3.48833538214,1.77063123694
AGPAT1,0.472891074395,0.312224448408,-3.29189205339,2.70947400105,-0.943738775085,0.412989594696,,0.580555380465,-0.68666875823,-0.641931816272,-2.28724079806,,0.608418247896,2.01593045659,-0.564662227429,-0.360451169606,1.40104666986,,,-0.271878404277
AGPAT5,-2.26152436975,-2.51280213058,0.736795999885,1.71505793027,-0.506169287442,1.59141310625,-1.14288628805,0.264231196116,2.11178905706,-1.14863895822,1.43045276852,-1.25836607351,-0.479872242985,0.463890697535,0.28405534377,-1.38238911808,-0.491878838601,2.96694054737,-0.244650951429,0.382481981517
AGPAT6,-1.95157340638,3.2049980976,0.963812073446,1.17859459662,0.560804901985,2.19663999229,,-0.795473593894,-1.38139320965,1.02621996088,-2.22568503323,0.31305094307,-0.318624373527,-0.315740278481,-2.04822461957,,,0.0808845215874,0.504822202698,-0.551089010438
AGPS,1.81446351071,-0.785779077271,-2.3896809574,0.514177536533,0.663327760974,-0.721835929473,1.66944365447,0.571186155528,1.19184263512,-1.1839040485,0.617217467769,,1.12888986007,0.32679190777,-0.630502532197,-0.85769453142,0.399820696098,-0.495186187927,-3.61013139045,0.0530139213307
AGR2,,1.1970878642,,,-0.955711611569,,0.287909205606,0.270316048268,-2.72108297083,-0.540128085558,-0.998703172046,1.83750576456,,-0.656812230694,,1.39289856722,-0.308309076406,1.8973438909,0.914130484747,-2.14948315799
AGRN,1.56180416889,-1.22452744023,-1.84190573474,-0.130119589311,0.464160266937,-0.402007427992,1.08768824865,2.1382964287,0.227786060845,-0.989934796379,-0.893277619538,1.21891793419,0.815611502947,-0.377744687764,0.659942133115,-2.41748019922,1.05399750716,-3.36172189556,1.66491691509,-0.67400388855
AGTRAP,0.256445164874,-0.561186558506,0.105481966669,2.12358380723,2.11516660671,,-0.647990480465,-0.696386499176,1.35672214476,-2.82027406696,2.63166569929,-0.57114246717,0.936020592207,0.858179518267,-0.249257597113,-2.61745172737,-0.309388550509,0.520614266343,-1.72943224753,-0.791304691626
AHCTF1,1.55310549785,3.15801218492,-0.904185110074,1.41525763377,-0.364383309562,-0.106351774691,-0.702616306534,-1.2772500785,-0.975441778955,-2.86817423314,0.368162857256,-2.54989798402,0.0306687402649,-0.79774190391,0.193143413639,1.13346034973,1.24084261499,2.12518064007,-1.07848507212,0.634146816519
AHCY,1.93607752697,-3.24849280021,-0.511069292426,-1.26421787355,1.22079962513,-0.732526782946,0.577957395967,0.663964599677,0.976244829007,-1.72539124425,0.118345749942,-0.630505633162,-0.382661066518,-0.726415139908,-0.655616933643,1.34209012338,-1.87903527658,2.97172271394,0.0381220631345,2.01238456609
AHCYL1,1.23236717032,0.630178532964,-0.688817199076,-3.21997401563,-1.79498767339,1.35614958508,-1.72692190356,-0.417243661101,2.23394409978,-0.138606452763,-1.13473786369,-0.0248148600367,0.502290577166,-1.75802920939,-0.071020965258,1.56682581497,0.179906223047,1.06522398726,2.60824376462,-0.802595213891
AHCYL2,1.6882139483,0.584847731517,-0.632702421212,-3.20258006823,-1.56122249219,1.15735503876,-2.14960762654,-0.298399810588,2.27694528498,-0.309005903053,-1.21499514725,0.406435757382,0.260718722504,-1.6372400748,0.0524799606072,0.860303163486,-0.445785205045,1.76963681429,2.31955809603,-0.384220641917
AHDC1,,0.212508031017,-0.523483735269,-0.0685749135981,-1.11486861656,0.36705798784,,,,-0.526747446225,-2.60589592844,2.38428396771,1.4230135932,-1.28670947538,1.24278581971,2.24942731596,-1.14526999075,,-0.182191925699,
AHNAK,-0.405121456351,0.476142467663,-1.70293870439,-3.66356164605,0.269817923626,-0.64301783257,0.576482035894,0.267615740754,0.549874633426,0.537036779129,0.637080508912,0.15823538724,0.213526310636,0.817912712702,0.482509233888,-0.238489464019,-0.161589287954,0.296253225737,0.455180626491,-0.965573780807
AHR,,-1.46559082434,0.722908043285,,0.623315204016,0.842762993295,-0.0901674088457,,,1.19132339104,-3.03463457096,-0.483981641953,-0.708234527117,1.46324071715,-1.18831099926,,2.62425132078,,,-0.802518125103
AHSA1,-1.28140731291,0.171095111274,-0.815746248828,-3.65612600251,-0.206117866549,-2.06972774232,-1.08671673884,1.44084853529,0.00221330195792,-0.981611923543,0.11871190122,1.39676586645,0.96101059938,-0.935797613349,-0.163817671959,1.8461633262,-0.540757368735,2.39447377966,1.44763445569,1.15402136449
AIDA,0.860018844994,-2.11266339345,-0.887906043348,1.12277141504,1.82005441189,,-0.905183279923,-1.5390193746,1.11557314324,0.190485819894,2.02290355391,-3.60422549555,1.73710385623,-0.17600018333,1.10579163364,-0.307837301812,-1.0453251564,-0.617518593892,0.0220533269989,0.0418741229025
AIF1L,1.11868854827,2.13004187884,,,-2.24393439338,0.310304098575,,-0.814995696465,-0.409109928649,,-1.42514173148,1.59369613247,-1.45879085053,,-1.39321144759,,0.973793825771,1.49754005365,0.352395310933,-0.278347942443
AIFM1,1.50657517704,0.62121479022,0.912453095683,-1.43671532146,-1.10705770022,1.95400067463,-2.8800394435,0.101338059941,-0.400913630692,-2.87470655853,-0.39088041184,-0.684513309251,0.275026757256,-1.66535163697,2.54419489262,0.871414071902,0.902518047917,-0.641796799328,0.602480993459,0.695709398446
AIFM2,,,,1.4775837962,-0.474947407351,,-1.45628544295,,1.02656732781,-1.64940705743,-1.83675001953,0.487384839921,,-0.432342799447,1.52641162989,,,,-0.371119006715,1.62604394307
AIM1,0.957051660598,0.359546816096,-3.28576137372,,-1.23101650418,-1.90627140588,-0.408743779437,0.888762232669,1.49657464275,,0.839512286739,-0.48903332519,-0.982426413519,-1.31540003355,,0.0531511507393,1.31796832026,2.7784544231,0.265764217019,
AIMP1,0.130225245452,0.00512975011564,0.155477571894,-0.780520845589,0.112212962779,-2.9305381138,0.250374790709,1.63287706127,-2.09437871238,-2.1981726995,0.620941520949,-0.624912112423,-0.983141225894,-0.844123282399,2.95349894268,-1.09731645981,1.55956242282,0.778968636356,2.26771907997,1.02274516567
AIMP2,1.15473653438,-1.51721935948,0.017826394557,-1.48348182156,0.312080422249,-0.479151424377,-2.71205410212,0.748433246916,-2.68739302824,-1.24670162216,1.86017983423,-0.199187715174,-0.305458741737,-0.255585639495,1.36486575349,-0.949282134273,1.44798505773,0.316910181207,1.54747076118,2.41163061659
AIP,-2.77784571006,0.994554695014,-0.263668665558,1.56149565512,0.158524595903,-2.91736779683,-0.834560103275,-0.5672325649,0.350287599808,-0.516883137663,-0.695954627615,0.768024531899,0.434294689071,-0.921256178474,-0.880957508381,1.04440744068,1.69412687449,3.66353405967,-0.0979191248038,-0.00245522996237
AK1,-1.55104071419,2.20070192785,-2.89096276911,0.0907258699476,0.568486042044,-0.273765587569,-0.841782566067,1.84596614559,0.433429853019,-1.66684299213,0.647477811913,-2.38266162325,-1.21263709472,0.99535963862,2.84093476996,1.52220793848,-0.38882061621,0.166340586857,-0.184569763192,-0.067146026628
AK2,0.377437567096,0.0801769745625,0.461019290378,-1.19630829179,-1.55353688188,0.833925124906,-0.347452721195,-0.403973394806,0.107782356447,-3.65502380592,1.22411025891,-2.24991457541,-0.553270875273,-1.67576797161,2.26509817457,0.927789387449,1.42691679727,0.647687845819,0.0957615237342,1.4036797155
AK3,0.341364795585,-2.07216041885,0.257056964773,0.58461003872,-1.84432595154,0.168122330076,0.369409232965,0.293614152898,2.83723762109,-1.26370090763,2.03850626797,0.397502973907,0.0174479434437,-0.569309082666,1.65852972737,-0.876543976623,-3.10889149205,,-1.23479696942,1.65300582926
AK4,-2.64259021077,-0.34537439192,-0.767602043612,,-0.739506315909,0.596909689925,0.581159146608,-0.149103070292,-1.97795040201,-0.664951726591,1.63560225613,-2.66445082104,0.198644383472,1.62869209399,0.216808431082,0.745395577737,2.12967190134,1.48875149501,,-0.243768702704
AK6,-1.77868207801,-1.0515783877,0.840495338864,1.05989752063,1.45955263863,-0.207706088314,-1.94612492578,-0.72654138879,-0.493858020213,0.176147602033,-0.0959675563647,-0.499502316171,0.865547813525,1.82751140166,1.2987384738,2.18331313983,-1.06862457546,0.0247901559084,-3.66344111291,0.539141056747
AKAP1,-1.02068017672,1.64362584076,-0.986758972028,0.408399259683,1.03327759123,1.84353738349,-3.00476390443,1.18898722102,0.135273238478,-2.40358288441,0.285339550813,2.54779488119,-1.17234707992,-0.152018875052,-0.711337870611,-2.10359583496,-0.0690661352992,-0.119204226481,1.05712224589,0.679022117147
AKAP10,2.14741706787,-1.40945380823,-0.00768520096197,,-0.687424556174,,-2.13299873871,1.37658025778,0.474658332095,-0.19746891546,-1.59757338918,-2.11996615478,1.19417174556,-0.3998193501,-0.253012721203,1.1909917131,0.401954501591,3.53358692803,0.129150956947,-0.607831451511
AKAP11,0.430933207896,-2.44961865229,1.910987121,1.44909493561,-2.05321568683,,1.64703864228,-0.400141336265,1.91994086812,0.226132289917,-1.53401923465,0.293174516701,1.87124074262,-0.29820400869,0.825148110778,-0.98537657959,0.190904486914,-0.820368032421,-0.533647846564,-2.00517964802
AKAP17A,,-0.912192101705,1.65023973801,2.71921699569,,-3.49090501421,-1.70026104181,-0.488532155145,,-1.20637996189,-0.300573659889,0.412706366073,1.12317446197,0.251638442977,-0.695590766597,-0.293599765389,0.00935478636873,2.04736242809,1.12948860818,-0.431362724393
AKAP2,-0.78830799029,,0.939930583505,-3.27771779418,-1.60576942603,,0.847993562138,-0.265754591266,0.0905706153315,1.06432869136,-0.274812252003,,0.793705179209,1.515287026,1.0584323368,,0.147081207511,,,-1.77169826006
AKAP8,0.447275365833,1.90382902287,-0.492029509834,0.0150447426734,3.10853783759,-2.01573723799,1.73072407903,1.7525252502,0.366922325739,-1.86234499125,-1.91210790592,1.04559891298,-0.534484042433,-3.05310149022,0.698225001222,0.093892146517,-0.818952027886,-0.425884329171,-0.161737017761,-0.00178063875336
AKAP8L,-3.11202595136,2.56574805347,-0.342037781277,0.171712194505,3.26365106929,0.62096650528,1.19275108743,1.12288163078,-0.819288337775,-1.89713127924,-2.45094979577,-0.434177268499,-0.17498608107,-0.866578510883,0.614110824722,0.9801942895,-0.902998396463,0.929088261504,0.17618529987,-0.62427771834
AKR1A1,1.77708392435,1.55450993556,-0.362879563259,-1.38982262387,-0.54714061613,-0.838105039648,-1.35147875538,0.32756851272,-1.05300833641,-0.704309068405,-0.339343991259,-1.60026825083,0.180203500678,-3.65467043152,0.719863428305,1.66560301058,0.291176782402,1.66787728056,2.74682160712,0.591463281268
AKR1B1,2.80261095878,-1.42435357181,0.251230057795,-1.7409953594,-1.32256623871,-0.605928264812,0.397219146924,1.60310112309,0.695387240155,0.849735448488,0.477078912744,-1.64875060549,1.12081957641,0.475980288128,1.7528937955,-0.775364644817,0.593979203196,,-2.48135626388,-1.0898551875
AKR1C1,0.508910948977,,-3.35186781194,,-0.0274200449492,-1.78638759528,2.9281068534,-0.110134728415,1.46849229535,0.31495595437,1.39757216688,0.657201460127,-1.59026351831,-0.619314572946,-0.405580352735,,-0.473756215597,,,0.527518155452
AKR1C2,0.798281512741,,-3.33806188414,,0.00777563399052,-1.59888890624,2.92118691833,-0.047102283495,1.21948434724,0.0962146488047,1.38930345386,1.17656012983,-1.67868100015,-1.03841212854,-0.427513252816,,-0.221623193057,,,0.199980015879
