gene,cor
ATE1,0.0937636036792
ATF1,-0.0564247242992
ATF2,-0.0165122981808
ATF3,2.96593612743e-05
ATF4,0.018487478085
ATF5,-0.17141914583
ATF6,0.130235045791
ATF6B,0.156636256386
ATF7,0.0704077543491
ATF7IP,0.232465253447
ATF7IP2,0.00940619727454
ATG10,-0.0834223896791
ATG12,-0.0711771919933
ATG13,0.0503537704265
ATG14,-0.0366697852704
ATG16L1,0.00317645360963
ATG16L2,-0.153005224876
ATG2A,0.0387128529518
ATG2B,0.0350510235493
ATG3,0.0329418337813
ATG4A,-0.0406664737227
ATG4B,0.0598582106428
ATG4C,-0.112940530323
ATG4D,0.00664322017281
ATG5,0.0305917955797
ATG7,-0.0588962710295
ATG9A,0.116206560336
ATG9B,0.152651101342
ATHL1,-0.0401063362216
ATIC,0.1548754464
ATL1,0.0557850314914
ATL2,0.157058506482
ATL3,-0.0919747466091
ATM,0.0398786934873
ATMIN,0.088290756485
ATN1,0.0932393735807
ATOH1,-0.105947972207
ATOH8,-0.0614792860443
ATOX1,-0.163157140805
ATP10A,0.0638346511986
ATP10B,0.178532665824
ATP10D,-0.135635945196
ATP11A,0.135314008203
ATP11B,0.1594942306
ATP11C,0.199382248343
ATP12A,0.169009992656
ATP13A1,0.0239378256382
ATP13A2,-0.118803443777
ATP13A3,0.110920019088
ATP13A4,0.0950748546501
ATP13A5,0.040289423695
ATP1A1,0.0954659428968
ATP1A2,-0.0429051471916
ATP1A3,-0.0316882155415
ATP1A4,-0.0946602598551
ATP1B1,-0.0175393393389
ATP1B2,-0.0679291925145
ATP1B3,0.0194652196183
ATP2A1,-0.0109805974297
ATP2A2,0.129611398307
ATP2A3,-0.138372991109
ATP2B1,-0.15717718698
ATP2B2,-0.0340003427953
ATP2B3,0.0194003822121
ATP2B4,0.0180465616599
ATP2C1,0.0665383402722
ATP2C2,0.14032141847
ATP4A,-0.0860712206656
ATP4B,0.0909774127587
ATP5A1,-0.266200196207
ATP5B,-0.0619030605107
ATP5C1,-0.0523970992232
ATP5D,-0.163410900981
ATP5E,-0.0107664446684
ATP5EP2,-0.0212804515245
ATP5F1,-0.165342195317
ATP5G1,-0.0810524809251
ATP5G2,-0.128276325009
ATP5G3,-0.0618096444552
ATP5H,-0.0435136748638
ATP5I,-0.129247897654
ATP5J,-0.0151802436653
ATP5J2,-0.107428853801
ATP5L,-0.0814314271268
ATP5L2,0.0624893816879
ATP5O,-0.13843020005
ATP5S,-0.0988969285216
ATP5SL,-0.0945397037078
ATP6AP1,0.0626150210478
ATP6AP1L,-0.113740277917
ATP6AP2,0.0413930434098
ATP6V0A1,0.103761256404
ATP6V0A2,0.0686078571979
ATP6V0A4,-0.00102882332223
ATP6V0B,-0.119090834113
ATP6V0C,-0.0367844692326
ATP6V0D1,0.0474216149893
ATP6V0D2,-0.110471447467
ATP6V0E1,-0.100517641536
ATP6V0E2,-0.0374031615796
ATP6V1A,0.0420283729004
ATP6V1B1,-0.00863119618207
ATP6V1B2,-0.207658392873
ATP6V1C1,0.14140955765
ATP6V1C2,0.161276842312
ATP6V1D,-0.0304608336304
ATP6V1E1,-0.0376557057766
ATP6V1E2,0.0199059879629
ATP6V1F,-0.0922901771936
ATP6V1G1,0.041305732668
ATP6V1G2,-0.0849608756643
ATP6V1G3,-0.0454503748202
ATP6V1H,0.0985607364595
ATP7A,0.0986194618101
ATP7B,0.0576593559199
ATP8A1,-0.0556417278511
ATP8A2,0.0675499105724
ATP8B1,0.015214898191
ATP8B2,-0.156781205698
ATP8B3,-0.190667042904
ATP8B4,-0.135238977708
ATP9A,0.335285793853
ATP9B,-0.150654928973
ATPAF1,0.0588619042471
ATPAF2,-0.301581725342
ATPIF1,-0.223008816862
ATR,0.218715831819
ATRIP,-0.0425851035374
ATRN,-0.0224828754812
ATRNL1,0.0682261549649
ATRX,0.197257932
ATXN1,0.115987897886
ATXN10,-0.0668551054278
ATXN1L,0.19309877926
ATXN2,0.0100157967994
ATXN2L,0.0691918362444
ATXN3,-0.0119300500734
ATXN7,0.110793671332
ATXN7L1,0.0620874974768
ATXN7L2,-0.0247109006505
ATXN7L3,0.0681082044972
ATXN7L3B,0.0750829179671
AUH,-0.0066952957149
AUP1,-0.0679319487594
AURKA,0.184882558963
AURKAIP1,-0.146562934977
AURKB,0.00428057381568
AURKC,-0.0709106810474
AUTS2,0.166388015962
AVEN,-0.0163994809117
AVIL,-0.00490515427524
AVL9,0.185439543842
AVPI1,-0.00534021865855
AVPR1A,-0.128721952922
AVPR2,-0.0289851339448
AXIN1,0.247359732425
AXIN2,0.157754819201
AXL,-0.113263021383
AZGP1,0.122229182352
AZI2,-0.087415288972
AZIN1,0.158392030012
AZU1,-0.16021174145
B2M,-0.178172932258
B3GALNT1,-0.10980705482
B3GALNT2,0.090189245698
B3GALT2,-0.0477516548712
B3GALT4,-0.0384017852651
B3GALT5,0.0896121973248
B3GALT6,-0.0397334276214
B3GAT1,-0.00465997955613
B3GAT3,-0.0879730321023
B3GNT2,0.055545254228
B3GNT3,0.13032993402
B3GNT4,-0.0620047997481
B3GNT5,0.158281420389
B3GNT6,-0.00236669595176
B3GNT7,0.109750277594
B3GNT8,0.0803025898207
B3GNT9,-0.12892414916
B3GNTL1,-0.0533625373817
B4GALNT1,-0.0013250971523
B4GALNT2,-0.0640592781504
B4GALNT3,0.197003772718
B4GALNT4,0.114891939398
B4GALT1,0.0756276911804
B4GALT2,0.00645987746645
B4GALT3,0.0502751268204
B4GALT4,0.113392484371
B4GALT5,0.311231621733
B4GALT6,0.010711579039
B4GALT7,-0.132393156871
B9D1,-0.240509198654
B9D2,-0.104307353416
BAALC,-0.0595190332964
BAAT,0.0943209577993
BABAM1,-0.0624101604169
BACE1,0.0534300288492
BACE2,-0.00354201339159
BACH1,0.0499998772527
BACH2,-0.0196056028136
BAD,-0.119745264875
BAG1,-0.0069905528431
BAG2,-0.0572360081009
BAG3,-0.114509403013
BAG4,-0.0614037618586
BAG5,0.103937578147
BAG6,0.164804132239
BAHCC1,-0.0467729343465
BAHD1,-0.0385518069062
BAIAP2,0.0649943483612
BAIAP2L1,0.141136627023
BAIAP2L2,0.0723762350791
BAIAP3,0.025848947822
BAK1,-0.0546005024379
BAMBI,-0.0342109186849
BANF1,0.0421246492395
BANK1,-0.0356712494168
BANP,0.0838299844679
BAP1,0.0519222854458
BARD1,0.0991066007444
BARX1,0.0702816643704
BARX2,-0.0198153960953
BASP1,-0.16716194491
BATF,-0.129123805613
BATF2,0.0293921565152
BATF3,-0.117625601132
BAX,-0.0852711232328
BAZ1A,0.142813089566
BAZ1B,0.19915566086
BAZ2A,0.0545719290064
BAZ2B,0.093212736129
BBC3,-0.0615282200389
BBIP1,-0.13732595967
BBOX1,0.100015048894
BBS1,-0.0403297862455
BBS10,0.0964350919928
BBS12,-0.0820020693525
BBS2,-0.034539783807
BBS4,-0.264844112796
BBS5,-0.0408561129334
BBS7,-0.0308349989055
BBS9,-0.100171058793
BBX,0.0342513344017
BCAM,-0.045845395702
BCAN,-0.0512232141524
BCAP29,-0.0729962794312
BCAP31,0.130706293058
BCAR1,0.0413686926525
BCAR3,-0.0679358569313
BCAS1,-0.00687996956649
BCAS2,-0.0951126389019
BCAS3,0.024187350402
BCAS4,0.0142925903726
BCAT1,-0.0741175197192
BCAT2,-0.149592392248
BCCIP,-0.0117104094009
BCDIN3D,-0.074373244458
BCHE,-0.0539098812796
BCKDHA,-0.102190472086
BCKDHB,0.00928631000923
BCKDK,-0.0572876944745
BCL10,0.013567905339
BCL11A,0.118730617763
BCL11B,0.0921556196143
BCL2,-0.174705486172
BCL2A1,-0.172040078017
BCL2L1,0.0942386536701
BCL2L10,0.04224789715
BCL2L11,0.0597426853085
BCL2L12,-0.0385358915314
BCL2L13,0.0332314911313
BCL2L14,0.101808187813
BCL2L15,0.0858021049331
BCL2L2,0.0161582155572
BCL3,-0.0177067252816
BCL6,-0.153778542355
BCL6B,-0.022526865115
BCL7A,-0.0129040913684
BCL7B,-0.0338218309144
BCL7C,0.0072955194713
BCL9,0.148902927221
BCL9L,0.0957835797838
BCLAF1,0.164262642102
BCO2,0.00951788295331
BCOR,0.100836364961
BCORL1,0.109037009238
BCR,0.0934077392495
BCS1L,0.0349715881588
BDH1,-0.0673191501206
BDH2,-0.0992413547033
BDKRB1,-0.059674095877
BDKRB2,-0.0279926801227
BDNF,-0.0688700112855
BDP1,0.108655643279
BEAN1,-0.0533930378665
BECN1,0.0934625839235
BEGAIN,-0.0633205668492
BEND3,0.106490225908
BEND4,-0.107812048164
BEND5,-0.13905697128
BEND6,0.0182309634576
BEND7,0.0645464305504
BEST1,-0.0320832101081
BEST3,-0.0222476229536
BEST4,-0.0245006641972
BET1,-0.00129998840938
BET1L,0.00239577708964
BEX1,-0.0402962476162
BEX2,0.0864222295921
BEX4,-0.0405404733626
BEX5,-0.0303256162075
BFAR,0.0600645646417
BFSP1,0.121365582429
BGN,0.0121840614417
BHLHA15,-0.0431491124988
BHLHB9,0.125760584333
BHLHE22,0.0918502242579
BHLHE40,-0.00576079577704
BHLHE41,-0.113491848381
BHMT,-0.0391694665108
BHMT2,-0.144178741668
BICC1,0.00157117571977
BICD1,0.0353721837222
BICD2,0.104145729223
BID,-0.0278694099755
BIK,-0.033792199034
BIN1,-0.00217585299727
BIN2,-0.0653398968598
BIN3,-0.175076965582
BIRC2,0.11041131457
BIRC3,-0.0333484881586
BIRC5,0.0808788495238
BIRC6,0.165903668265
BIRC7,0.059473454794
BIVM,0.0422711456519
BLCAP,0.0939042615875
BLK,-0.0549272228227
BLM,0.100157699487
BLMH,-0.0558915530563
BLNK,-0.0516936001062
BLOC1S1,-0.120532080887
BLOC1S2,-0.212253879428
BLOC1S3,0.139244462942
BLVRA,-0.29261123299
BLVRB,-0.147373294512
BLZF1,0.0311182570767
BMF,-0.0197597273355
BMI1,-0.0564984404832
BMP1,-0.0869746528529
BMP2,-0.0313774193255
BMP2K,-0.0209382683692
BMP3,0.0840294385776
BMP4,0.0136086792396
BMP5,0.0707759904638
BMP6,-0.0619276500569
BMP7,-0.00159786567023
BMP8A,0.101878383226
BMP8B,0.141913163373
BMPER,-0.0885234502065
BMPR1A,0.0154836872756
BMPR1B,0.015268400818
BMPR2,0.153011270494
BMS1,0.146506594312
BMX,0.00829550558039
BNC1,-0.0345787520362
BNC2,-0.0801146519707
BNIP1,-0.174303781467
BNIP2,-0.136667784992
BNIP3,-0.0209664531854
BNIP3L,-0.278333729363
BNIPL,-0.0635574029437
BOC,-0.0585033595106
BOD1,0.00502669188073
BOK,0.0635235823732
BOLA1,-0.0970937422305
BOLA3,-0.0925023825754
BOP1,0.229663228158
BORA,0.111241435388
BPGM,-0.115977513579
BPHL,0.0336492346345
BPIFA1,-0.0656049918405
BPIFA2,0.000403998830105
BPIFB1,-0.130857490216
BPIFB2,-0.142607301358
BPNT1,0.0298574097264
BPTF,0.0928293996739
BRAF,0.0176889249911
BRAP,-0.0233002430038
BRAT1,0.100450716719
BRCA1,0.0291655332149
BRCA2,0.230838760709
BRCC3,0.312563939648
BRD1,0.150123580925
BRD2,0.0703730869267
BRD3,0.177565475977
BRD4,0.121482078023
BRD7,0.216824750228
BRD8,-0.0893144351223
BRD9,-0.0216127580932
BRDT,-0.0492231548443
BRE,0.125309255851
BRF1,0.0207858715834
BRF2,-0.0563915922273
BRI3,-0.0377108856255
BRI3BP,-0.00274730879372
BRIP1,0.106169302328
BRIX1,0.0788109309344
BRK1,-0.0541917304562
BRMS1,0.00848714158937
BRMS1L,0.0694160276703
BROX,0.136088824435
BRPF1,0.0651417679193
BRPF3,0.212079564094
BRSK1,-0.126615260362
BRSK2,0.222971173061
BRWD1,-0.0411644218894
BRWD3,0.227203280256
BSCL2,0.0453789493141
BSDC1,-0.0347371071016
BSG,-0.0945582478957
BSN,0.0310262712767
BSND,0.102599361702
BSPRY,0.0517009168378
BST1,-0.0455928925145
BST2,-0.149753559113
BTAF1,-0.031445425421
BTBD1,-0.0473268088731
BTBD10,-0.0789135571984
BTBD11,-0.0542375419194
BTBD16,0.0337742917509
BTBD17,-0.0391900771247
BTBD19,-0.0186565331788
BTBD2,0.00656913362473
BTBD3,-0.0150903488749
BTBD6,-0.192658767933
BTBD7,0.0224822652101
BTBD9,0.0878299724198
BTC,0.0662852610171
BTD,-0.122945027478
BTF3,-0.080965672006
BTF3L4,0.062734397551
BTG1,-0.125900597113
BTG2,-0.0378027720948
BTG3,0.0340831384335
BTK,-0.166365842615
BTLA,-0.0580158889839
BTN2A1,0.046669953878
BTN2A2,-0.102457224543
BTN3A1,-0.130741864961
BTN3A2,-0.119742708815
BTN3A3,-0.140500870486
BTNL3,0.0743613936914
BTNL8,0.0123298322807
BTNL9,-0.072597543327
BTRC,-0.0370919701531
BUB1,0.117674997377
BUB1B,0.0969945386033
BUB3,-0.146996895614
BUD13,0.0855276235065
BUD31,0.0565335263297
BVES,-0.0023185598487
BYSL,0.130297604039
BZRAP1,0.00182046122062
BZW1,0.0169077861833
BZW2,0.163935688904
C10orf10,-0.0531840850248
C10orf105,-0.177191620582
C10orf107,-0.0219314148771
C10orf11,-0.0741950860396
C10orf12,0.0886848869197
C10orf128,-0.173769278762
C10orf2,0.0928640719015
C10orf35,-0.094123205989
C10orf54,-0.136132137677
C10orf76,-0.104209562646
C10orf82,0.0548341017722
C10orf88,-0.0286964411377
C10orf90,-0.00669828559557
C10orf99,0.0987295093128
C11orf1,0.0184493536059
C11orf21,-0.0596317185675
C11orf24,-0.0408530490731
C11orf31,-0.0743671002489
C11orf45,-0.00509620340831
C11orf49,0.0430751734044
C11orf53,-0.0810326687062
C11orf54,0.130962117823
C11orf57,0.0507487292931
C11orf58,-0.0108489772758
C11orf63,0.0962711294781
C11orf68,-0.00918674488915
C11orf70,0.0182496034411
C11orf71,-0.0213661359324
C11orf73,0.0397812681856
C11orf74,-0.0221268495247
C11orf80,-0.0135894086929
C11orf84,0.112571043471
C11orf86,0.031844717468
C11orf87,0.0322062149073
C11orf88,0.0172391276908
C11orf95,0.138486746045
C11orf96,-0.127951103119
C12orf10,-0.178904444509
C12orf29,0.0069394153583
C12orf4,0.0230099424434
C12orf43,-0.125435130785
C12orf45,0.0234953717712
C12orf49,0.0402344494252
C12orf54,-0.0480661581572
C12orf56,0.04616260172
C12orf57,-0.302537557081
C12orf60,-0.0125047565287
C12orf65,-0.0967917825049
C12orf66,0.0511734108236
C12orf73,-0.0229900404584
C12orf75,0.0527886822314
C12orf76,-0.06837891845
C14orf1,-0.0444151313088
C14orf105,-0.0413668719954
C14orf119,-0.116178239612
C14orf142,-0.0834828302883
C14orf159,-0.148042348938
C14orf166,-0.106845884708
C14orf169,0.0158326273632
C14orf180,-0.00509594981394
C14orf2,-0.145947543182
C14orf28,-0.0923757047152
C14orf37,0.0169562646699
C14orf79,-0.0848450206876
C14orf80,-0.0768753736331
C14orf93,0.0197737435015
C15orf39,0.000622020685988
C15orf40,-0.0972246258787
C15orf41,-0.00289525726425
C15orf48,-0.0116623354613
C15orf52,0.0410169924223
C15orf57,-0.167939192591
C15orf59,0.0111083144465
C15orf61,-0.154855153492
C15orf62,0.0850156780083
C16orf13,-0.0568681908978
C16orf45,-0.0572558833531
C16orf46,-0.065619368535
C16orf52,0.0225498682055
C16orf54,-0.137621712985
C16orf58,0.0606883877556
C16orf59,0.0352154538326
C16orf62,-0.074317388914
C16orf70,0.0883826462117
C16orf71,0.0479526886
C16orf72,0.113214238628
C16orf74,-0.0927906285629
C16orf86,-0.142096302102
C16orf87,0.118935094271
C16orf89,-0.0750904915163
C16orf91,0.130490200203
C16orf95,-0.0211060583745
C17orf100,-0.0491561071867
C17orf107,-0.0271109786079
C17orf51,0.0442482177912
C17orf53,0.0806812806571
C17orf58,-0.168900689298
C17orf62,-0.0376524797649
C17orf75,-0.0121679969637
C17orf80,0.0233212182627
C17orf89,-0.0308546269495
C17orf96,0.0993214005429
C17orf97,-0.106796051455
C18orf21,-0.202943236448
C18orf25,-0.158985240819
C18orf32,-0.27506934714
C18orf54,0.0277528365123
C18orf8,-0.274003179565
C19orf12,0.0190368642871
C19orf18,0.0903822612492
C19orf24,-0.106910479565
C19orf25,-0.0716082281055
C19orf35,-0.113694867419
C19orf38,-0.214481356757
C19orf43,-0.0262152994983
C19orf44,-0.0382472976647
C19orf45,-0.0231745442601
C19orf47,0.0457917133706
C19orf48,-0.0307660304197
C19orf52,0.0710299995422
C19orf53,-0.0656433575771
C19orf54,-0.037705747096
C19orf57,0.00776507617696
C19orf60,-0.135564715868
C19orf66,-0.0844231778676
C19orf70,-0.0777916785274
C19orf71,-0.043585857935
C19orf73,0.0735216128321
C1D,-0.0113370329754
C1GALT1,0.0695557802691
C1GALT1C1,0.0796302093589
C1QA,-0.161532648056
C1QB,-0.162899886166
C1QBP,-0.161177427724
C1QC,-0.159155218759
C1QL1,-0.0248142016301
C1QL2,0.112329540162
C1QL3,0.0137080844288
C1QL4,0.0175898586964
C1QTNF1,-0.0366511467013
C1QTNF2,0.0209910772564
C1QTNF3,0.0363226744061
C1QTNF4,-0.0748559693933
C1QTNF6,0.0148800117926
C1QTNF7,0.00455987940364
C1R,-0.0475885938994
C1RL,-0.0732047347829
C1S,0.042297800977
C1orf101,-0.0298044244712
C1orf106,0.219777831561
C1orf109,0.0110486097157
C1orf112,0.183866438238
C1orf115,0.038156169055
C1orf116,0.0331235277576
C1orf122,-0.0377766179939
C1orf123,-0.145985411578
C1orf131,0.0934845477231
C1orf159,-0.0792225400279
C1orf162,-0.161952941411
C1orf168,-0.0921390557029
C1orf174,-0.122918367636
C1orf186,-0.137705027903
C1orf194,-0.0812764400071
C1orf198,0.143441909658
C1orf204,-0.0209084847062
C1orf21,-0.0857513207625
C1orf210,0.085252819355
C1orf216,-0.0698669690343
C1orf226,0.031157906031
C1orf228,-0.175003906939
C1orf233,-0.0270977518665
C1orf27,0.0325402537119
C1orf35,-0.0365531936297
C1orf43,0.0465346448675
C1orf50,-0.121103304124
C1orf52,-0.164998392076
C1orf53,-0.177909512461
C1orf54,-0.283837095762
C1orf56,0.031413402908
C1orf61,0.087103747193
C1orf64,-0.209313743917
C1orf74,0.0784694253343
C1orf95,0.0287609420321
C2,0.164467346737
C20orf194,-0.147907907277
C20orf196,0.0296236362842
C20orf24,0.17062991059
C20orf27,0.0384726167019
C20orf85,-0.0119757577936
C20orf96,-0.0477468292756
C21orf2,-0.0115586055014
C21orf33,-0.156254334124
C21orf58,0.0383608052376
C21orf59,-0.0414550779637
C21orf62,0.0596919186982
C21orf91,0.0677496765459
C22orf23,0.0347771923946
C22orf29,0.124071646187
C22orf39,-0.0274870613295
C22orf46,0.0170350926128
C2CD2,-0.0215190726401
C2CD2L,0.0151550364193
C2CD3,0.102203902518
C2CD4A,0.066048531151
C2CD4B,0.00870837520591
C2CD4C,-0.0390896208757
C2CD4D,0.132145995451
C2orf15,0.0946416180112
C2orf16,0.030205121656
C2orf40,-0.0477782105527
C2orf42,-0.0318223537428
C2orf44,-0.0173661562779
C2orf47,0.0842885442685
C2orf49,0.0389780791542
C2orf54,0.251966835796
C2orf68,-0.0308848039796
C2orf69,0.0457864288759
C2orf70,0.0815459204096
C2orf72,-0.000943320510265
C2orf74,-0.133305946119
C2orf76,-0.0429100538229
C2orf80,0.0280307332615
C2orf81,-0.0625626528041
C2orf82,-0.00537096855648
C2orf88,0.053192277393
C3,-0.112654964596
C3AR1,-0.196546801714
C3orf14,-0.065646109396
C3orf17,0.0661422505689
C3orf18,-0.170067271452
C3orf33,-0.0462393479317
C3orf36,0.0720138674205
C3orf38,0.00345566264277
C3orf52,0.0539094565037
C3orf58,0.045212218233
C3orf62,-0.0209249202515
C3orf67,0.178984614504
C3orf70,0.104648381226
C3orf80,-0.00301191008361
C4BPA,0.0338078046502
C4BPB,-0.0760789953586
C4orf19,0.0312205320385
C4orf27,-0.0485314355395
C4orf3,-0.14310069932
C4orf32,-0.0804217772357
C4orf33,-0.00834259590995
C4orf36,-0.128778614237
C4orf46,0.0543308682089
C4orf47,-0.183242096404
C4orf48,-0.0581524989704
C5,0.0223585855675
C5AR1,-0.188569797029
C5orf15,-0.178365179711
C5orf22,0.0710799033059
C5orf24,-0.0441472818837
C5orf28,0.031240820744
C5orf30,0.00450201793257
C5orf34,0.100153697932
C5orf38,-0.129755069561
C5orf42,-0.0475937626913
C5orf45,-0.127721751621
C5orf46,-0.0301465927144
C5orf49,0.0117870643744
C5orf51,0.0657310371716
C5orf56,-0.187649308487
C5orf63,-0.0872969369144
C6,0.0095285107314
C6orf1,-0.0740179188536
C6orf106,0.124912349702
C6orf120,-0.126444883371
C6orf132,0.221332187138
C6orf136,0.0239676054076
C6orf141,0.0700362365705
C6orf15,0.150938249671
C6orf203,0.0280533161751
C6orf222,0.139813288557
C6orf223,0.0394864127566
C6orf226,-0.0561840353331
C6orf25,0.052027947788
C6orf47,0.0908081789293
C6orf48,-0.0635985289621
C6orf52,-0.123696826535
C6orf58,-0.00187822792328
C6orf62,0.0992949561297
C6orf89,0.106127720017
C7,0.00782455619997
C7orf25,0.0426193077462
C7orf26,0.063177266679
C7orf31,0.0675965950933
C7orf43,-0.0429658516476
C7orf49,-0.00967429664407
C7orf50,0.0520550563009
C7orf55,-0.0596965201357
C7orf57,-0.0222025053956
C7orf60,-0.0150575515276
C7orf61,-0.055011263104
C7orf73,0.013589322378
C8A,-0.0449322636401
C8B,-0.083598149459
C8G,-0.0596206042386
C8orf33,0.231908861344
C8orf34,0.0389909474584
C8orf37,-0.0795571284896
C8orf4,-0.010053897391
C8orf44,0.101035452559
C8orf46,0.0281194647733
C8orf48,-0.00480682980416
C8orf58,-0.235058226812
C8orf59,0.0479802337105
C8orf76,0.0847713111892
C8orf82,0.0312701527373
C9,-0.0345725059493
C9orf114,0.115606789218
C9orf116,-0.148249491613
C9orf129,0.246480538152
C9orf142,-0.0371175999444
C9orf152,0.0579461775946
C9orf16,0.0603446973438
C9orf172,0.099964266016
C9orf24,-0.0225491644364
C9orf3,0.0322828129016
C9orf40,0.095466243749
C9orf43,0.0676777391307
C9orf64,0.0834839305593
C9orf66,-0.101323887577
C9orf69,0.0629720118592
C9orf72,-0.0367981238393
C9orf78,0.0793775594688
C9orf84,-0.0460584151385
C9orf85,0.0709934160013
C9orf9,-0.0228277389216
C9orf91,0.0193918154049
CA1,0.0777805169407
CA10,0.0482624347964
CA11,-0.0954715448947
CA12,-0.0980114518621
CA13,0.0696756243554
CA14,-0.148823389094
CA2,-0.127587608437
CA3,0.0431179990446
CA4,0.0130230332306
CA5B,0.0404977570114
CA6,-0.0262245279952
CA7,-0.0817194578715
CA8,-0.0228780724215
CA9,-0.0391778437729
CAB39,0.126223325235
CAB39L,0.15097281702
CABIN1,0.097642528137
CABLES1,-0.0688120071072
CABLES2,0.142859044357
CABP1,-0.188072681961
CABP4,-0.0543631637407
CABP7,-0.0546851681739
CABYR,-0.107106487268
CACHD1,0.0236270660236
CACNA1A,-0.0996692513005
CACNA1B,0.000288928308554
CACNA1C,0.0231007771967
CACNA1D,0.0926827404619
CACNA1E,0.00436887106953
CACNA1F,-0.0717845197264
CACNA1G,-0.0649325229041
CACNA1H,0.0352541926013
CACNA1I,0.0486186864899
CACNA1S,-0.0402932164635
CACNA2D1,-0.00514650642616
CACNA2D2,-0.0531018166891
CACNA2D3,-0.142932830254
CACNA2D4,-0.0122309178123
CACNB1,0.059078664879
CACNB2,0.0955138838017
CACNB3,0.0706727361451
CACNB4,-0.0127374704711
CACNG2,0.00986342498169
CACNG3,-0.0973973224839
CACNG4,0.0845933164189
CACNG6,0.0497063464115
CACNG7,-0.158108662095
CACNG8,-0.0182408814389
CACYBP,0.050637968641
CAD,0.16400217039
CADM1,-0.08728832815
CADM2,-0.0601913604252
CADM3,-0.069549525663
CADM4,-0.0368259681942
CADPS,0.0570752670972
CADPS2,-0.000631347396234
CALB1,-0.0882073742421
CALB2,-0.0278404276251
CALCA,0.122280970061
CALCB,0.0459689144185
CALCOCO1,-0.0533160115242
CALCOCO2,-0.00764354100129
CALCR,-0.107108712004
CALCRL,0.00535419820642
CALD1,0.0157376700053
CALHM2,-0.192370208241
CALM1,-0.169845174031
CALM2,-0.0320465653251
CALM3,-0.0603542281386
CALML3,0.00997084845124
CALML4,-0.0598696655119
CALML5,0.0484411306179
CALN1,0.0793290063594
CALR,-0.103842624105
CALU,0.0749918705611
CALY,-0.0515465865851
CAMK1,-0.271397903453
CAMK1D,0.0674130976483
CAMK1G,-0.00718607760999
CAMK2A,-0.0884291037712
CAMK2B,-0.0787626026691
CAMK2D,-0.0554821151882
CAMK2G,0.0979025867593
CAMK2N1,-0.00879379327608
CAMK2N2,-0.0802304856035
CAMK4,-0.0625610497193
CAMKK1,-0.0975918314068
CAMKK2,0.0487994174984
CAMKMT,0.116945283619
CAMKV,0.147202042738
CAMLG,-0.0710662300423
CAMSAP1,0.146309082772
CAMSAP2,0.0505886317072
CAMSAP3,0.162609730927
CAMTA1,-0.0796674095233
CAMTA2,-0.22630242738
CAND1,0.0286569098893
CAND2,0.124592578689
CANT1,0.0188101948945
CANX,0.0503760960804
CAP1,-0.058039656649
CAP2,-0.00704186410684
CAPG,-0.161849118388
CAPN1,0.0784025546449
CAPN10,0.0184742599512
CAPN11,-0.167628220026
CAPN12,9.50054630679e-05
CAPN13,0.0833696355783
CAPN14,-0.0826949989417
CAPN2,-0.0322492632035
CAPN3,-0.0272992490035
CAPN5,-0.00298796848554
CAPN6,0.121912239316
CAPN7,0.138373785666
CAPN8,-0.11279062989
CAPN9,-0.04195271796
CAPNS1,-0.0917408892899
CAPNS2,0.0457196398792
CAPRIN1,0.137690586665
CAPRIN2,-0.12910817038
CAPS,0.0859164975381
CAPS2,-0.0648873255782
CAPSL,0.00771906169685
CAPZA1,-0.155065091369
CAPZA2,0.0153408968275
CAPZB,-0.150070831892
CARD10,0.144741094441
CARD11,0.0986252271737
CARD14,0.1584386227
CARD16,-0.133106076818
CARD6,-0.0292587160812
CARD8,-0.04748300446
CARD9,0.00275688908241
CARHSP1,0.0354042974588
CARKD,0.0162544917161
CARM1,0.132358723091
CARNS1,-0.0401607337125
CARS,0.0702877558503
CARS2,0.0895120498165
CARTPT,-0.00270558571669
CASC1,-0.102604466155
CASC3,0.171411493879
CASC4,-0.145071369707
CASC5,0.0644170273771
CASD1,0.0242403414972
CASK,0.240632920765
CASKIN1,-0.0355405000276
CASKIN2,0.0703029484366
CASP1,-0.1300960922
CASP10,-0.0483628909274
CASP14,0.0736244770946
CASP2,0.144688281481
CASP3,0.00925510275654
CASP4,-0.0739269027714
CASP5,0.00552371677238
CASP6,0.00296677252902
CASP7,-0.113535900937
CASP8,0.0512719898334
CASP8AP2,0.0970145281514
CASP9,-0.109156262594
CASQ1,-0.105834465731
CASQ2,-0.0443141450345
CASR,0.0769816715465
CASS4,-0.186344926462
CAST,0.0015219048107
CASZ1,0.0478151913679
CAT,-0.017656949615
CATSPER1,-0.155127197782
CATSPER2,-0.0413232852436
CATSPER3,-0.0960181074234
CATSPERB,-0.0297994207501
CATSPERG,-0.0882657991179
CAV1,-0.19242988184
CAV2,-0.146745783539
CBFA2T2,0.136787387624
CBFA2T3,-0.152447845623
CBFB,0.071975684814
CBL,0.143974554098
CBLB,-0.0221208920895
CBLC,-0.00210978572758
CBLL1,0.133068025859
CBLN1,0.0621077714013
CBLN2,0.00554485420767
CBLN3,-0.143319971645
CBLN4,-0.0892755559269
CBR1,-0.0309775752223
CBR3,-0.110992306213
CBR4,-0.066524757069
CBS,0.0676211231293
CBWD1,0.0917721676708
CBWD2,0.0680282571902
CBWD3,0.0786594085305
CBX1,0.0600937781672
